Folder,Label,Filename,Hue_Mean,Hue_Std,Saturation_Mean,Aspect_Ratio,H_hist_bin_0,H_hist_bin_1,H_hist_bin_2,H_hist_bin_3,H_hist_bin_4,H_hist_bin_5,H_hist_bin_6,H_hist_bin_7,S_hist_bin_0,S_hist_bin_1,S_hist_bin_2,S_hist_bin_3,S_hist_bin_4,S_hist_bin_5,S_hist_bin_6,S_hist_bin_7,V_hist_bin_0,V_hist_bin_1,V_hist_bin_2,V_hist_bin_3,V_hist_bin_4,V_hist_bin_5,V_hist_bin_6,V_hist_bin_7,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,area,perimeter,eccentricity,solidity,extent,major_axis_length,minor_axis_length,edge_density
Sindhri,7,IMG_20210702_184258 - Copy.png,19.705153274387875,19.98996926289001,77.58087592304703,1.4939759036144578,0.5407516956329346,0.8405163288116455,0.0120493499562144,0.0312066283077001,0.0007716332329437,0.0004896903410553,0.0,0.0,0.1984965801239013,0.0922808945178985,0.2379290610551834,0.4019839763641357,0.5451614260673523,0.6116975545883179,0.2468730211257934,0.0395065993070602,0.0083366874605417,0.0043172133155167,0.0808174908161163,0.6964669823646545,0.5989761352539062,0.3865022361278534,0.0125608574599027,0.0,73.86871120847026,0.6625073350490631,0.4141752750426862,0.9909061833929484,34.0,0.0,0.8152271341502763,0.0003641348584157,0.0002935488327117,648.8488800414965,375.77522555678433,0.0500319171475812
Sindhri,7,IMG_20210702_182759 - Copy.png,19.79546370967742,20.724549274416447,73.71595892137097,1.55,0.211466833949089,0.9769702553749084,0.00127727270592,0.0284128002822399,0.0010817717993631,0.0008993042283691,0.0,0.0,0.3194662630558014,0.0531825982034206,0.156124398112297,0.1638651937246322,0.578619658946991,0.7110637426376343,0.0589391402900218,0.0,0.0068534445017576,0.0066111511550843,0.1832604110240936,0.6574460864067078,0.7303245067596436,0.0241601224988698,0.0114916339516639,0.0,67.89344696969697,0.695337741192387,0.4080114838104133,0.9902660897762556,39.0,3.0,0.84692638173327,0.0004291609353507,0.000329681476973,638.1413720254869,339.3062568292821,0.0542697269957647
Fajri,5,IMG_20210705_105923.png,27.799353125914152,24.40554381956684,56.532473410273816,1.3306233062330624,0.0097059058025479,0.9989952445030212,0.0064922138117253,0.0432690791785717,7.409088721033186e-05,6.482952449005097e-05,0.0,0.0,0.1179376989603042,0.4101385772228241,0.7305293679237366,0.4805499613285064,0.2155612856149673,0.0699044317007064,0.0438328497111797,0.0010320001747459,0.0063913706690073,0.0038267660420387,0.0671899542212486,0.7279717326164246,0.681003212928772,0.0408994033932685,0.0069821695797145,0.0005102354916743,72.71324594878602,0.607161369208369,0.3668862824666634,0.9892327640649642,45.0,0.0,0.7923925151505362,0.0003961546587787,0.0003086419753086,682.8674677110492,416.5570484679365,0.0613525554814721
Chaunsa (White),3,IMG_20210705_102438.png,24.903953692577872,24.040969659950584,84.60359090488954,1.4212034383954155,0.0120442938059568,0.9986039400100708,0.011219342239201,0.0501879937946796,0.0002784211828839,0.0004640352854039,0.0,0.0,0.0853846743702888,0.1456252634525299,0.1478135287761688,0.2727764546871185,0.6623519062995911,0.6048466563224792,0.2658539414405823,0.0043555018492043,0.0072209839709103,0.0076873726211488,0.2599875926971435,0.7874249815940857,0.557286262512207,0.038694180548191,0.0138147547841072,0.0010131893213838,68.34486990246303,0.6429953437871763,0.3968975739731264,0.988587892114505,46.0,0.0,0.7596627225825622,0.000446432904046,0.0003605015673981,639.1840273625804,415.672409863166,0.06147156379228
Sindhri,7,IMG_20210702_182847 - Copy.png,24.56248699271592,23.2516662188374,72.67510405827264,1.6,0.0210471451282501,0.9986746907234192,0.003194055519998,0.0467901118099689,0.0018603971693664,0.0017371178837493,0.0,0.0,0.1503098905086517,0.0633462145924568,0.2274865210056305,0.6079992651939392,0.7093532085418701,0.2208097726106643,0.0064901360310614,0.0,0.0089824441820383,0.003986494615674,0.2076227813959121,0.5605558753013611,0.8001903891563416,0.0463836304843425,0.0108302617445588,0.0,68.92634734441185,0.6798092790368262,0.3752025732071872,0.9897898906250372,40.0,2.0,0.8508631316034179,0.0004113956597757,0.000335401643468,680.4139938102148,357.48094638348647,0.0548746026708624
Sindhri,7,IMG_20210702_183344 - Copy.png,23.671659795215657,26.01837160798984,34.870707230880754,1.3932584269662922,0.0308370161801576,0.9982814192771912,0.0047963401302695,0.0495106093585491,0.0029515940696001,0.0005236698780208,0.0,0.0,0.1445754319429397,0.5052900314331055,0.8383130431175232,0.1433808952569961,0.0212845150381326,3.619815470301546e-05,0.0,0.0,0.0087098870426416,0.0033871782943606,0.2223613411188125,0.8904131054878235,0.3940532505512237,0.0469193309545517,0.0123735694214701,0.0,60.720292815798445,0.6833927728465865,0.4807235921654659,0.9906998249203302,29.0,0.0,0.8445223981023322,0.0003292648311098,0.0002634447674418,661.4300976260073,354.209199469654,0.0565082442591282
Chaunsa (White),3,IMG_20210705_100748.png,21.075105139107126,24.131704529468863,66.32890632221093,1.4212034383954155,0.5197643637657166,0.8486102223396301,0.0071074427105486,0.0982607752084732,1.5350848116213456e-05,1.5350848116213456e-05,0.0,0.0,0.0699725970625877,0.1528983414173126,0.2032384872436523,0.7887121438980103,0.4833635985851288,0.256928950548172,0.0932754501700401,0.0003414338279981,0.0068659707903862,0.0041646054014563,0.012493816204369,0.4070057570934295,0.8890547752380371,0.2086161673069,0.0135068278759717,0.002026024274528,64.82721773610027,0.653315098167499,0.4431343432322794,0.992751235485901,44.0,7.0,0.8176139024831531,0.0004674088552732,0.0003797293565313,613.2303059362852,353.0777033580042,0.0491841916029414
Chaunsa (Black),1,IMG_20210705_093313.png,25.871824305426067,24.577593054672302,86.61646349990677,1.4335260115606936,0.0026849331334233,0.9984530210494996,0.0256260801106691,0.0492721498012542,0.0,0.0,0.0,0.0,0.083906166255474,0.1852680742740631,0.1441428214311599,0.2111859917640686,0.4311816096305847,0.7994285225868225,0.2612026333808899,0.0053348378278315,0.0065147946588695,0.0107234679162502,0.427382081747055,0.897167980670929,0.1029539331793785,0.0391464233398437,0.0120350746437907,0.0001585458958288,65.72118876627546,0.6475095807550406,0.3932156264604636,0.9869509150990532,49.0,2.0,0.7639118229430149,0.0004767232572846,0.0003731115984405,635.4263293663557,410.0537247310715,0.072859548509932
Chaunsa (White),3,IMG_20210705_101330.png,20.934363157408264,24.681638722170632,48.86560680284684,1.4212034383954155,0.0088492715731263,0.9985361695289612,0.0124019933864474,0.0518983714282512,0.0001952045131474,0.0001301363372476,0.0,0.0,0.0738549456000328,0.188261866569519,0.4260427951812744,0.7913870811462402,0.3812308609485626,0.0771970152854919,0.0007766772760078,2.353567469981499e-05,0.0089760571718215,0.0051063792780041,0.2373269498348236,0.8237627148628235,0.5129318237304688,0.0414693839848041,0.012845735065639,0.0007180845714174,58.346131805157576,0.6915009184879626,0.5218396193165893,0.9907493411405986,57.0,8.0,0.7180560866720175,0.0006927564414195,0.0005262817731079,532.1240764652022,370.35050386944806,0.0579083279096902
Chaunsa (Black),1,IMG_20210705_093210.png,19.929977391385417,26.84625266286637,35.65289949655044,1.4335260115606936,0.0064794565550982,0.9977384209632874,0.0237144846469163,0.0625585839152336,0.000146889447933,9.792629862204194e-05,0.0,0.0,0.0898932889103889,0.3090719580650329,0.584845781326294,0.7073665857315063,0.2308126091957092,0.0265918523073196,2.9157732569728975e-05,0.0,0.0083120493218302,0.0332722216844558,0.6849753260612488,0.7202174663543701,0.0899911448359489,0.04999241232872,0.0179213546216487,0.0007927677361294,54.94935481987503,0.7478943812289399,0.6085817611861359,0.9875115250472551,37.0,1.0,0.7419923437069037,0.0005713668020445,0.0004615941215364,495.245375884304,332.0166375561355,0.1099411050923871
Langra,6,IMG_20210702_075059.png,23.217754671877785,23.900127116720626,43.69206472110073,1.195121951219512,0.0812336355447769,0.995834231376648,0.0006776404334232,0.0411339662969112,0.0047553717158734,0.0002853223122656,0.0,0.0,0.1240356862545013,0.2589169442653656,0.924441933631897,0.2490787059068679,0.0307235121726989,0.0,0.0,0.0,0.0064644995145499,0.0036125145852565,0.0186329688876867,0.6381475329399109,0.7677068710327148,0.0538708306849002,0.0094749284908175,0.0,68.48914757329393,0.674087398338746,0.4167437981327912,0.9911128707569786,35.0,0.0,0.6961006974464462,0.0003778555080537,0.0003037772531592,575.8662314653338,413.439798678579,0.0446843643095157
Sindhri,7,IMG_20210702_184247 - Copy.png,19.28256472491909,20.665858847411847,56.44767851550266,1.605177993527508,0.0592248067259788,0.998040497303009,0.0041153188794851,0.0197645407170057,0.0001101088637369,2.752721593424212e-05,0.0,0.0,0.1698640286922454,0.1307698637247085,0.3561974167823791,0.7580274939537048,0.4373950958251953,0.2411035150289535,0.0558370910584926,5.47154231753666e-05,0.0083695249632,0.004860374610871,0.0815978273749351,0.6219464540481567,0.773969292640686,0.0856716707348823,0.0079056723043322,6.050259253242984e-05,63.90684841946978,0.6838577997431723,0.4850894028727985,0.9915496378377604,46.0,5.414213562373095,0.818874926923037,0.0005855173554981,0.0004637798054141,592.8746429798305,340.29344317190703,0.0599771404578906
Anwar Ratool,0,IMG_20210630_104726.png,25.568573257476505,30.43878294190929,57.21460662730247,1.227642276422764,0.2142541408538818,0.9752153754234314,7.228547474369407e-05,0.0314441807568073,0.0387932024896144,0.0235891584306955,0.0,0.0,0.2711251676082611,0.176796555519104,0.6761528253555298,0.6419143080711365,0.1177812069654464,0.0898760631680488,0.0631608217954635,0.0076192179694771,0.0052562188357114,0.0034326326567679,0.0217757634818553,0.3553234338760376,0.8699118494987488,0.3399072587490082,0.0300355348736047,0.0067733195610344,100.69024150418493,0.6115390440955422,0.3601372557571671,0.9891020316225518,43.0,4.0,0.4330646753044897,0.0004294674603491,0.0003465198926594,518.6094946012331,467.45533198820976,0.0622141059012822
Anwar Ratool,0,IMG_20210630_103040.png,25.7510672431139,33.05344275920108,60.97181209270287,0.8102981029810298,0.6545937061309814,0.7482583522796631,2.253179445688147e-05,0.0333245247602462,0.1008523106575012,0.0182958170771598,0.0,0.0,0.2873710095882416,0.0953705981373786,0.4540072083473205,0.760866105556488,0.3276658952236175,0.1246323734521865,0.0196077860891819,5.9962650993838906e-05,0.0099440244957804,0.0039869910106062,0.0030019695404917,0.2285952866077423,0.5568653345108032,0.798242449760437,0.0181759875267744,0.0001172644333564,127.07919099325224,0.6236707003277591,0.3702607307936541,0.9881155867825524,35.0,2.0,0.8182711871920655,0.0005264662083903,0.0004156917704906,534.1478627192018,307.04548678752855,0.0440476835173041
Anwar Ratool,0,IMG_20210630_104745.png,24.91183186299948,32.6351620442575,55.04992215879606,1.273712737127371,0.3972968459129333,0.9142277836799622,1.3485975614457855e-05,0.0225890092551708,0.0707743987441062,0.0286981556564569,0.0,0.0,0.2682803273200989,0.0781237185001373,0.6013501286506653,0.7305884957313538,0.1455836147069931,0.0726036205887794,0.0086565166711807,1.7922395272762515e-05,0.006672681774944,0.0026496849022805,0.0059617911465466,0.3408722579479217,0.6937811970710754,0.6336947679519653,0.0279832575470209,0.0058810077607631,91.4813562847782,0.6202145582437425,0.3848290061289526,0.9909533595621188,48.0,11.0,0.735940993884716,0.0004546789303678,0.0003599982000089,613.29580579723,415.229276200208,0.0471707384979841
Chaunsa (Black),1,IMG_20210705_092623.png,28.14411806076519,27.820248572595023,52.14920527006752,1.441860465116279,0.0402887277305126,0.994527280330658,0.0796692296862602,0.0542632341384887,0.0004359465383458,0.0006054813275113,0.0,0.0,0.0791394636034965,0.4014661312103271,0.6693096160888672,0.5364561676979065,0.3029477596282959,0.0708067417144775,0.0031621600501239,0.00066234433325,0.0074819084256887,0.0320272333920002,0.5485455393791199,0.8215435147285461,0.1450723707675933,0.0436750128865242,0.0113478386774659,0.0,61.97559314070942,0.6525583150052463,0.4315703932546516,0.9876849135385442,34.0,0.0,0.866442203216325,0.000362056480811,0.0002768278781957,679.8958807743661,339.45663831943034,0.0704388358857371
Dosehri,4,IMG_20210629_184610.png,20.47129634478425,26.570907869212647,58.92948785085882,1.6103896103896105,0.0729807838797569,0.9969192743301392,0.0014107485767453,0.0020506756845861,0.0099770464003086,0.0268333107233047,0.0,0.0,0.2111945897340774,0.0597905032336711,0.2827755510807037,0.482878178358078,0.7229062914848328,0.3392412662506103,0.0317113175988197,0.0022072196006774,0.008432830683887,0.008111142553389,0.5097611546516418,0.7487526535987854,0.4214577078819275,0.0360520742833614,0.0212084539234638,0.0001838219177443,76.24820936639118,0.6605149027650845,0.4980872447622286,0.987363478135706,39.0,1.0,0.8365141800802554,0.0005085209862699,0.0003810826656243,593.194378387696,325.0380579469568,0.158147950432317
Dosehri,4,IMG_20210629_185019.png,15.105927419354838,18.727179010275524,65.74008736559139,1.653333333333333,0.1030991971492767,0.9946662783622742,0.0012179154437035,0.0015003306325525,0.0006707360735163,0.0022946232929825,0.0,0.0,0.1818792819976806,0.0655134916305542,0.2283934503793716,0.1856550425291061,0.4472270011901855,0.5796598792076111,0.4389122724533081,0.3838423788547516,0.0076064043678343,0.0652282536029815,0.4368478059768677,0.8599774241447449,0.2534133791923523,0.0273563675582408,0.0179884787648916,5.337827678886242e-05,68.32988552188552,0.7273368601647903,0.5776622050711849,0.986956725984432,28.0,1.0,0.7934865365102508,0.0004771561493498,0.0004025880661394,497.7766601395184,302.9408049672807,0.0853492046116891
Langra,6,IMG_20210702_075127.png,22.49249083912961,25.08758203678813,53.12708375390751,1.2005420054200542,0.0537128932774066,0.9962883591651917,0.0018996172584593,0.0672172233462333,0.0016438994789496,0.0001217703393194,0.0,0.0,0.1366262137889862,0.1009294167160987,0.4149545133113861,0.8791967630386353,0.1611597090959549,0.0,0.0,0.0,0.0065658465027809,0.0043598609045147,0.0280177537351846,0.6437482833862305,0.747742235660553,0.1598384082317352,0.0086155021563172,0.0,65.5809881175735,0.7103081801616082,0.4345687564667045,0.992026156923891,35.0,1.0,0.5458660314315998,0.0004104031331347,0.0003360215053763,517.1507836239513,433.3064043588065,0.048120919990333
Anwar Ratool,0,IMG_20210630_104428.png,21.30675200369025,29.764080418417628,53.961581865058776,0.8915989159891599,0.5090795159339905,0.8573276400566101,0.0,0.0230046939104795,0.070289634168148,0.0189094990491867,0.0,0.0,0.2729963362216949,0.1674109846353531,0.4988204836845398,0.6567970514297485,0.4475333094596863,0.1236178204417228,0.0408490821719169,0.0025091574061661,0.0087236938998103,0.0072076106444001,0.0390702188014984,0.4510473012924194,0.8509951233863831,0.2651655077934265,0.0199079178273677,7.456148887285963e-05,117.17453235507963,0.6407441381407701,0.4518192553012384,0.9871902411990964,39.0,6.0,0.6369821667257692,0.000603043047996,0.0004891999698953,458.6342845619679,353.55132643981983,0.0969496254954964
Chaunsa (Summer Bahisht),2,IMG_20210704_191631.png,30.351259175197992,32.79275940695236,40.824964989376085,1.4850299401197604,0.0005778879276476,0.956536591053009,0.2704185247421264,0.1091382578015327,3.302216646261513e-05,0.0,0.0,0.0,0.0067862970754504,0.2286621034145355,0.8959622979164124,0.3797284960746765,0.0269170776009559,0.0008934341021813,0.0,0.0,0.0077734203077852,0.0320868454873561,0.607128918170929,0.7910362482070923,0.0517973341047763,0.0402995496988296,0.0161007195711135,1.9099312339676544e-05,56.67263049658261,0.6836956394714426,0.5090769798238869,0.9869744323116236,43.0,3.0,0.756975572796534,0.0005460941567925,0.0004378462039752,542.0088502579569,354.17198367350375,0.0813127773653898
Fajri,5,IMG_20210705_105408.png,26.154014236799423,24.026621980840616,58.39054334114255,1.3854748603351956,0.0325564742088317,0.9984446167945862,0.0049046888016164,0.0449908971786499,0.0003651377919595,0.0001677660038694,0.0,0.0,0.126476764678955,0.1939429640769958,0.7030320763587952,0.6335636973381042,0.2133032977581024,0.0699331611394882,0.0185380075126886,0.0001787657529348,0.0079563474282622,0.0075430306605994,0.1525876969099044,0.6538671255111694,0.7392022609710693,0.0510446205735206,0.0053878789767622,0.0,77.3574516110829,0.6071004423656344,0.3801790824987985,0.988948756044526,58.0,16.0,0.3169419062039447,0.0005380383862559,0.0003973636974006,484.8822484615489,459.88412115342777,0.0616906362413006
Dosehri,4,IMG_20210629_184859.png,22.987687477681227,26.745264333280563,82.65428966789668,1.830258302583026,0.1935923099517822,0.9804996848106384,0.0004688563931267,0.0081369271501898,0.0100274765864014,0.0312318839132785,0.0,0.0,0.2333816289901733,0.0295685902237892,0.1432288289070129,0.2558242678642273,0.7352012991905212,0.4946936964988708,0.2660900056362152,0.0514924824237823,0.0086799934506416,0.0052945995703339,0.2231014370918274,0.4231546223163605,0.8769352436065674,0.0436558425426483,0.0118882460519671,0.0001180951512651,73.86465391926649,0.5991860596656456,0.3954373749613415,0.9897217318791972,41.0,10.207106781186548,0.8789777037825296,0.0005423710876524,0.0004340094000084,608.8245219260959,290.32580851280034,0.0863656720595644
Dosehri,4,IMG_20210629_184053.png,18.831606699751863,21.78987801468707,64.57536600496277,1.5261538461538462,0.0658905804157257,0.9977914094924928,0.0017150361090898,0.0039556478150188,0.0015490648802369,0.0070537775754928,0.0,0.0,0.1661697030067443,0.0795000120997428,0.2178547829389572,0.3401713371276855,0.6523550152778625,0.5857259035110474,0.1841658949851989,0.0181977562606334,0.0089064575731754,0.0806553214788436,0.561236560344696,0.8027485609054565,0.1810691505670547,0.0279083419591188,0.0214014388620853,0.0009079398587346,81.48901942501945,0.6682589654743691,0.5141721799340931,0.9839825929301492,26.0,3.0,0.7891695709501174,0.0003536596977569,0.000272331154684,523.7188913694332,321.65524523512573,0.1850801924295047
